value,count
neither does your brother almost killing you,1
Implied abusive relationships,1
implied past manipulation,1
SCHLATT AND WILBUR ARE NOT EXACTLY PARAGONS OF VIRTUE ON THE SERVER RN,1
im joking,1
but not right at the start,1
whether he likes it or not,1
Universe Swap,1
Dream basically decides Tommy is his brother instead,1
He considers himself a villain but more of an inconvenience,1
he'll try to get better,1
Demon Jack Manifold,1
tommy just wants to go home :(,1
please dream you bastard,1
Friends as Family,1
Floris | Fundy-centric,1
Hero TommyInnit,1
Hero Ranboo,1
Hero Tubbo,1
Hero Fundy,1
Antihero Technoblade,1
Antihero Philza,1
Vigilantes and Heros,1
Antiheros and Vigilantes,1
Breaking the Law,1
BAMF Floris | Fundy,1
Highschoolers Fighting Crime,1
Government Agencies,1
Marvel Typical Violence,1
Fight Scenes,1
Gadgets,1
Disregarding of Physics,1
Guns/Firearms,1
Legal Documents,1
Me pretending I know how to write legal jargon,1
Movie Physics,1
Movie level of realism with guns and fighting,1
Good Sibling Jschlatt,1
Jschlatt and Toby Smith | Tubbo are Siblings,1
Mentioned Darryl Noveschosch,1
Pian,1
Gremlin Technoblade (Video Blogging RPF),1
Touchy-Feely,1
Tommy and Dream are brothers,1
Techno and Tommy are kinda adopted,1
tommy is basically kidnapped,1
Techno is a live in student,1
Philza and Technoblade are witches,1
tommyinnit is a child,1
tommy’s like 5,1
Angry Toby Smith | Tubbo,1
everyone is mad at dream,1
they all want him dead,1
Ender Dragon Philza,1
Sapnap Angst (Video Blogging RPF),1
sapnap - Freeform,1
Emotional Roller Coaster,1
Oh My God,1
angst angst and more angst,1
phil is a -C parent rn,1
he's trying back off,1
this used to be tommy-centric but i don't know what the fuck happened,1
Past Clay | Dream/Floris | Fundy,1
Protective Older Sibling Technoblade (Video Blogging RPF),1
but not to tommy,1
title from drop it doe eyes by los campesinos,1
Title from a Los Campesinos! Song,1
It’s a mafia AU what are you expecting?,1
Not anybody important don’t worry!,1
Blue is a Drug on Dream SMP (Video Blogging RPF),1
No beta we die like c!Tommy lore where is my streamer,1
mention of child neglect,1
TommyInnit has a Child,1
Tommyinnit has a Daughter,1
Dream was possessed,1
Possessed Dream,1
Father-Daughter Relationship,1
Mother-Son Relationship,1
phil is a grandpa again,1
Strong Female Characters,1
tommyinnit needs a nap,1
tommy please take a break,1
hybrid child character,1
Irene is used instead of God,1
Cause I'm an aphmau stan,1
Tommyinnit with a baby what will he do,1
I simp for dadinnit,1
one of those aus where the heroes are the bad guys,1
yeah that’s right he matching their energy for once,1
idk what wilbur is he’s just a guy,1
Background characters - Freeform,1
errrghhhhgh,1
morally gray characters,1
He’s 8,1
its very consensual tho dw,1
Wilbur Soot is a Monster,1
why is that not a tag,1
Mage Wilbur Soot,1
they count as cryptids right?,1
hopefully anyways,1
Self Confidence Issues,1
Alternate Universe - Ghost Hunters,1
Fictional Disease,1
techno isn't really their sibling,1
Phil and Techno are old friends,1
phil is still his father figure he just never actually adopted him,1
follows all the canon up until season 2 finale,1
everyone makes mistakes,1
tubbo's not really in this one alot but he's in some of the flashbacks lol,1
Tommyinnit as a child,1
Wilbur and Techno are twins but not really,1
Tommy only speaks in chirps,1
Mimicking,1
Father Philza has 3 gremlin children,1
Wilbur gets upsetty-spaghetti at Techno cause Tommy says Techno's name first,1
like a tiny bit of hurt,1
but it’s fast,1
which is literally just,1
Wilbur and phil show up at the end,1
morally ambiguous - Freeform,1
they meet up :],1
Platonically mfs,1
not by blood but whatever,1
not beta read we die like men,1
Past character death (for Wilbur),1
energy,1
On the Run,1
Trench coats,1
american setting but not really,1
more tags to be added soon,1
no beta we de like me when I wrote over 5000 words in a day.,1
no seriously im so dead,1
theif tommyinnit,1
escape artist tommyinnit,1
except not really,1
he gets caught like every time,1
not explicitly said but he doesn't mind dying,1
Self-Destructive Tendencies,1
Tommy is Elsa,1
but as a speedrun,1
more tags will be added,1
philza - Freeform,1
Will add more characters as I go - Freeform,1
real life minecraft,1
no respawn,1
Philza attracts children,1
Philza Minecraft radiates dad energy,1
what's popping,1
hey girl im a single dad,1
THATS WHY,1
and they give him many,1
but is it really kidnapping if ur actually saving him?,1
Tommy is a little baby bird and Phil took one look before he went mine now.,1
Heroes to Villains,1
lots of fluff,1
villains are the good ones,1
Adoption???,1
baby dragon tommy,1
TommyInnit Can See the Future (Video Blogging RPF),1
that’s not a tag but I’ll make it one,1
beta read we thrive like dsmp c!niki deserves to,1
Soft TommyInnit,1
tommyinnit loves his friends,1
seriously this is the softest thing I've ever written,1
i love them &lt;3333,1
Cryptid Tommyinnit,1
Creepy feral child Tommy,1
Tommy scares the absolute shit out of Technoblade,1
Technoblade just wants to live his quiet retirement life,1
eldritch horror,1
Alien Technology,1
Glasses,1
Technoblade Has Dyed Hair (Video Blogging RPF),1
Hair Dye,1
Waltzing,1
Bandits & Outlaws,1
Humans are Scary,1
Phantom Wilbur Soot,1
Dancing and Singing,1
Henry the Cow - Freeform,1
Clarencio the Llama,1
Fungi the Fox,1
The Hound Army,1
Steve the bear,1
Baba the bear,1
Fran the wolf - Freeform,1
Carl the Horse,1
Patches the cat - Freeform,1
Herobrine Descendent Timedeo,1
Blaze Hybrid Bitzel,1
Wither Skeleton Hybrid Lukeorsomething,1
Squid Hybrid Wispexe,1
Shulker Hybrid Purpled,1
god damn,1
thats a lot of hybrids,1
he is so overpowered,1
business bay as a whole is overpowered,1
just want you guys to know that,1
family time.,1
yesterday a couple friends laughed at me when i told them i wrote 7k words of found family,1
this is for you guys,1
i wrote this instead of doing my homework uh,1
look the fandom needs more techno angst and i'll provide it singlehandedly,1
ok so that's not something to sorry about for a while,1
Don't Worry About It,1
first fic,1
Confused Technoblade (Video Blogging RPF),1
ranboo has memory powers,1
Morally Ambiguous Technoblade (Video Blogging RPF),1
that's a tag? - Freeform,1
glances at major character death tag,1
that was not forshadowing,1
No One Is Okay,1
Technoblade swears,1
Excessively,1
Father Figure Phil,1
morally ambiguous phil,1
Civilian Technoblade (Video Blogging RPF),1
what other alliances shall techno have?,1
Clown Technoblade (Video Blogging RPF),1
Janitor Technoblade (Video Blogging RPF),1
Vigilante Grayson | Purpled,1
Hero Karl Jacobs,1
Villain Jack Manifold,1
Hero Alexis | Quackity,1
literally everything goes wrong,1
Ranboo Has Memory Issues (Video Blogging RPF),1
like bad ones,1
poor ranboo,1
Every single time,1
Background Relationships,1
Writer TommyInnit,1
Talented TommyInnit (Video Blogging RPF),1
they're trying,1
Moon God Wilbur Soot,1
Sun God TommyInnit,1
Phil and Techno decide to take the child,1
Overprotective Wilbur Soot,1
Will add more in the future - Freeform,1
Low self-preservation,1
Implied/referenced dark thoughts,1
Allergies,1
allergic reactions,1
bad relationship with food,1
Teacher AU,1
I already wrote one of these,1
but this one is just dream as a teacher,1
Enemies to Lovers,1
but again more like rivals to lovers,1
in highschool,1
Teacher Clay | Dream (Video Blogging RPF),1
they're both idiots who should've gotten together in high school,1
Light-Hearted,1
Simp Technoblade (Video Blogging RPF),1
Simp Clay | Dream (Video Blogging RPF),1
Long-Haired Clay | Dream (Video Blogging RPF),1
Suffering,1
Painting,1
I Made Myself Cry,1
Men Crying,1
I came up with this concept while in the fricken shower,1
sapnap is there for like five seconds,1
i have favoritism towards Dream and Techno and I'm not ashamed of it,1
oh no,1
Tommy acquires a family against their will lmao,1
it's a lot tamer than the tags make it seem trust me,1
Wilbur Soot Is A Bitch Boy,1
they r just liddol guys,1
That's as dark as it gets though,1
beta'd by the incredible Culperson,1
Skateboarding,1
Techno: what you got there,1
Tommy while in the middle of sneaking back into his house: a smoothie?,1
In which Tommy is told "dont talk to the fae",1
and in usual Tommy fashion,1
he talks to the fae,1
and what happens when you talk to the fae?,1
love to see it,1
Author Is Going To Explode Spontaneously From Sheer Joy Over This Fic,1
Slightly dark sbi,1
They're not evil but like,1
they are magical beings who smite humans so,1
but he gets help,1
ehhh?,1
Undiagnosed sickness,1
well kinda dark sbi,1
forced adoption/Kidnapping,1
hes blind in one eye,1
Siren Hybrid Wilbur Soot,1
It Gets Worse After It Gets Better,1
the only thing different is . Magic,1
Magical TommyInnit (Video Blogging RPF),1
Flower Imagery,1
Magical Realism,1
Ferret TommyInnit (Video Blogging RPF),1
Prophetic Visions,1
but not for a few chapters,1
get this boy therapy holy shit,1
Identity Issues,1
in the sense that wilbur and ghostbur are the same but he has trouble with it,1
Introspection,1
Regretful Wilbur Soot,1
think about what you did.,1
bastard (affectionate),1
I DID IT GUYS ITS THE TAG,1
mumza :),1
slight derealization/depersonalization,1
Villain Character Death,1
fun fact! i got dumped approximately five hours after i posted chapter 9,1
no beta we die like the people of l'manberg,1
talks about death,1
Mentions of Blood,1
Open to Interpretation,1
Sleep Walking,1
Post-Doomsday,1
Funeral,1
theyre gonna kill people yall,1
and a lot of relationships are about to blow up,1
but for now,1
Sadness,1
Hurt/Eventual Comfort,1
Recovered Memories,1
slow healing,1
Wine Aunt Eret,1
they're friends now so fuck you,1
Bad Parent Wilbur Soot,1
Kid Floris | Fundy,1
but only for like one chapter,1
Rekindled love,1
Eldritch,1
Eldritch Philza,1
Raccooninnit baybeeee,1
Aftermath of Manipulation,1
Off-screen Character Death,1
Phil gets to be a little feral as a treat,1
they r platonic soulmates ur honour,1
author apologises for being unable to keep to a tense ever,1
but he really doesn't want one,1
Inaccurate portrayal of the foster system,1
...well-meant but still damaging,1
Alternative Universe - Mers,1
though I guess that only technically pertains to Tommy and Techno in this case lol,1
ftm Tommyinnit,1
unsafe binding,1
Trans,1
Gaming,1
Sleepy Tubbo,1
Pizza,1
Musician TommyInnit (Video Blogging RPF),1
Band Business Bay,1
yeah you heard me,1
Another one of these,1
Guitar player TimeDeo,1
Bass player Wisp,1
Piano player Lukeorsomething,1
Drummer Bitzel,1
famous tommyinnit,1
I didn't know what to name them so I went with flower names again,1
You can't stop me from using flowers as names :),1
Alternate Universe - Family,1
King Clay | Dream (Video Blogging RPF),1
Princess Clay | Dream's Sister Drista (Video Blogging RPF),1
Princess Lani - Freeform,1
Knight Sapnap (Video Blogging RPF),1
Royal Advisor Eret,1
Royal Guard Purpled,1
Royal Guard Ranboo,1
Antarctic kingdom,1
Esempii Kingdom,1
Secret Fighting ring,1
Secret Fighter Tommyinnit,1
He fights in a secret ring,1
Don't tell anybody tho,1
It's a fighting ring instead of a server,1
Fighter Technoblade,1
He's a general,1
general technoblade,1
It's only one paragraph,1
Dream and Tubbo and Drista and Lani are siblings,1
When and where is this set? Who knows!,1
Kind of? Technically?,1
It's Catnip,1
These four are just pure chaos /pos,1
Because what are friends for except lovingly making fun of each other?,1
revival,1
Nether,1
Lava - Freeform,1
Mobs,1
young TommyInnit,1
Scents & Smells,1
Alpha Phil Watson (Video Blogging RPF),1
Beta Wilbur Soot,1
Platonic A/B/O,1
Gamma Ranboo,1
Sigma Dream,1
Beta Tubbo,1
they/them pronouns for DreamXD,1
He/him Pronouns for DreamXD,1
Revival Book,1
Battle,1
He takes one look at Tommy and yoinks him,1
Dysfunctional Relationships,1
illness (kinda... it's the withering effect like x100),1
Medical Device,1
Power Imbalance,1
Flower Language,1
Sexual Assault,1
Protective Older Brothers,1
BAMF Kristin Rosales Watson,1
MCYT Fic Fight Team Moss,1
Mentioned Ghostbur - Freeform,1
No Dialogue,1
there's a tag for sorry not sorry from demi lovato?? good for them,1
There's a part two now,1
Idiots (platonically) in Love,1
dumbassery,1
you asked for it so here you go,1
absolute fucking idiocy,1
retail worker tommyinnit,1
retail worker tommyinnit is my favourite trope,1
wilbur & techno are only there to cause problems,1
Shrek AU,1
Character Turned Into a Ghost,1
but some characters will be mentioned and/or will show up,1
this is most about dream ghostbur tommy phil (and techno sometimes),1
the tags are weird i'm sorry,1
Ghost Clay | Dream (Video Blogging RPF),1
Healing takes time,1
that boy is so traumatized,1
like if he were a real person he would have so many issues,1
he needs big therapy but all he gets is a big hug,1
Demiboy Tommyinnit,1
Aromantic Asexual Tommyinnit,1
Aromantic Character,1
Demiboy Character,1
LGBTQ Character,1
Nonbinary Toby Smith | Tubbo,1
purpled chapter removed in light of recent boundaries! thank you for understanding :),1
but it's fine,1
This IS Going to Go The Way You Think,1
thats not a tag,1
Good Technoblade (Video Blogging RPF),1
fuck you,1
not biologically but in spirit and that's important to me,1
Reader-Interactive,1
how is that not a tag wtf,1
basically tommy is a god,1
tommy's had enough and decides to be a bamf and rock techno's shit,1
phil watches,1
tommy ends up reflecting a lot too actually,1
he ends up doing a lot of it for wilbur,1
oh yeah,1
this too,1
i wrote this over the span of about two weeks,1
i finished this on like 6 cups of coffee,1
Tommy just grew his wings,1
Post Technoblade's execution,1
Techno comes back from death to find a child that it's suddenly attached to him,1
Congrats on parenthood,1
Phil gets to be the cool uncle,1
Now I'm Mad At Everybody,1
January 5th,1
Roast Everyone Day,1
he's fine,1
Techno Is Trying,1
He Needs To Try Harder,1
Jack Manifold Knows What's Up,1
Yeet Dream,1
Get The Man Out Of Here,1
Mentions of Business Bay,1
Mentions of SMP Earth,1
Technoblade Gives The Best Hugs,1
that's it that's the fic,1
DreamXD on the Dream SMP (Video Blogging RPF),1
okay,1
no more tags,1
No Beta We Die Like Technoblade Doesn't,1
Oh tommy,1
Clay | Dream Needs Help (Video Blogging RPF),1
unintentionally?? Idk read it and find out if 😏,1
ok look there’s some comfort but that’s not the point of this story fellas,1
Technoblade is a c- sibling,1
implied abandonment,1
overwhelming fluff,1
The angst is as mild as ketchup is spicy,1
Phil is implied a C- Dad,1
for the reach,1
Crimeboys Centered,1
in a soft kinda way,1
Technoblade has Chat except its implied because im not doing that again after Pulse,1
so much Crime Bois,1
Who needs therapy when you can run away and be Cottagecore,1
Technoblade Is A Good Sibling,1
he just fucked up a little is all,1
TECHNOBLADE IS NOT MONOTONE FUCK YOU ALL,1
wilbur soot is a good brother,1
Philza is mentioned but he never shows up,1
canon is dead and i’m holding the double-barrel shotgun,1
Runaway Wilbur Soot,1
Middle Sibling Wilbur Soot,1
Forgetting,1
Divorce,1
Strict Parenting,1
Technoblade has Anger Issues ok,1
Self-Projecting,1
(from the author),1
no beta we die like wilbur on skyblock,1
i forgot that tag,1
if you could call it that,1
Really Techno just beats the shit out of a guy (he deserved it though don’t worry),1
No beta we die like my chance of escaping the bedrock bros rabbit hole,1
Tommy uses we/us pronouns when talking about himself,1
but is mainly referred to using he/him,1
Ranboo Hears Voices (Video Blogging RPF),1
Author Projecting onto Ranboo (Video Blogging RPF),1
i am both a c!Ranboo and c!Tommy kinnie yes we exist,1
Winged Ranboo (Video Blogging RPF),1
Ranboo deserves better than the shit hes fiven so goddamnit ima write it,1
frienship ended with platonic husband now platonic husbands best friend (?) is my friend,1
Techs trying his best,1
bc sucks to be you but im built different /j,1
working through trauma,1
Am i projecting onto this fic? WHO KNOWS!,1
OOC maybe,1
Long-Haired TommyInnit (Video Blogging RPF),1
in like... a good way i swear,1
hes dealing with instinct sauce rn,1
dark beeduo,1
except their friendship is more akin to o!smp beeduo than dsmp!beeduo,1
listening to providence by poor mans poison for the most of these chapters,1
but thats at the end,1
Overuse of italics,1
no beta we die like my psych grade,1
Wordcount: Over 10.000,1
Technoblade is So Whipped (Video Blogging RPF),1
In a Platonic Way,1
inspired by a song,1
dream dies but hes the villian so its okay,1
theres also some random girl who dies but shes bad so oh well,1
Clay | Dream Being a Jerk (Video Blogging RPF),1
Niki | Nihachu and Ranboo are Siblings,1
Give Niki Nihachu a gun,1
no beta we die like smp!wilbur,1
/pos,1
every fic of mine has to have SOME crimeboys come on,1
My Favorites,1
not rly but they are ykyk,1
Tommy has anxiety,1
Street Racer TommyInnit,1
Alternate Universe- Street Racing,1
Tommy is their Adoptive Brother,1
They are all Adopted by Phil,1
Alternate Universe - Hogwarts,1
He tries this time,1
And Fails Miserably,1
Apathetic TommyInnit (Video Blogging RPF),1
Because of Reasons,1
no beta we die like my hopes for sbi content,1
MCC - Freeform,1
MCC 4,1
Technoblade Has Dyed Hair,1
why isnt that a tag,1
they have a cat,1
Tommy is 14,1
Implied/Referenced Homophobia,1
Implied/Referenced Underage Sex,1
dream is poggers,1
xd not poggers,1
we are probably fine,1
dream is gay btw,1
fun fact,1
I'm back,1
Prince Techno,1
knight dream,1
the Dream and Fundy is onesided,1
there's not that much angst,1
I had so many tags I wanted to add and then I forgot them all,1
Might be OOC,1
when will I not write something with pining,1
the world may never know,1
there is a mention of blood,1
and arrows,1
Skeletons,1
Minecraft Mobs,1
realistic minecraft au,1
dream wears his mask but not when he's only around sbi,1
Implied Sexual Content,1
more like I wrote a sentence and realized it sounded sexual and was like ok well whatever,1
well kinda,1
matters how you think happy is,1
It gets fluffier I promise,1
Sweaters,1
Literally one swear word,1
tl;dr everyone gives tommy a sweater cause he's cold,1
they are brothers...,1
help its 1 am,1
Food,1
phil has wings because i say so,1
they're all so fuckin tall and For What...,1
warmth,1
techno long hair supremacy,1
Wholesome,1
He just works for the heroes,1
TommyInnit Gets a Break (Video Blogging RPF),1
Technoblade Loves Greek Mythology (Video Blogging RPF),1
Exploitation,1
TommyInnit Has Healing Powers (Video Blogging RPF),1
Bad Parents,1
Strained Relationships,1
villages,1
Castles,1
Wilbur just gets attached without meaning to,1
(platonic) - Freeform,1
Minecraft is real life,1
Technoblade protects TommyInnit,1
title from Saline Soultion by Wilbur Soot,1
everyone is sad,1
trust me - Freeform,1
irregular updates,1
only platonic shipping,1
Dream and Techno are friends,1
Everyone Lives Together,1
DON'T SHIP REAL PEOPLE,1
You can't respawn,1
death is permanent,1
Alternate Universe - Famous,1
Actor TommyInnit (Video Blogging RPF),1
Acting,1
found family pog,1
when I say graphic violence I meant it,1
so be aware lovelies,1
its a zombie apocalypse what did you expect,1
bang bang pew pew,1
sorry not sorry lol,1
Human Error,1
Head pats,1
Fantasy drugs,1
Sort of drug,1
Alternate Universe - Hypixel Setting (Video Blogging RPF),1
sort of. theres a little lore thats related to it,1
Forced Cuddles,1
technoblade adopts a baby fluff,1
dad techno indulgent rlly,1
Human are space orcs,1
going mute,1
Inspired by One Thousand and One Nights,1
yall got nothing on me,1
but he's six,1
so its cute,1
Homesickness,1
they get their hug,1
that tag isn't for any of the good characters,1
READ THE TAGS CAREFULLY,1
no beta we die like Wilbur in canon,1
meaning its only half revived until he FUCKING apologizes to tommy,1
and stops putting that block beneth him,1
its getting on my nerves,1
im a wilbur apologist,1
dw,1
tommyinnit really went through it before this takes place,1
and no i will not go through every single detail,1
you will have to guess &lt;3,1
Temporary Blindness,1
half-piglin techno,1
reincarnation kinda,1
confusing on purpose,1
read warnings at beginning of chapters,1
It gets dark,1
Scheming,1
Jokes,1
not for long,1
Wilbur and Phil are there,1
MY FIRST BETAED FIC! LET'S GO?!,1
but not in a superhero way,1
Confused TommyInnit (Video Blogging RPF),1
they think one thing but are throwing Tommy into a world he isn't meant for,1
they think he IS though,1
quite light,1
Comfort?,1
it's fluff,1
oldest brother techno supremacy,1
everyone takes a nap,1
that's it thats the story,1
Wilbur said:,1
"It really is like I have a little brother (Tommy),1
Techno's my older brother and Phil's our dad",1
And I have not let go of that quote SINCE,1
But make it,1
Sleepy Bois Inc. (Video Blogging RPF) - Freeform,1
mentions of techno's voices,1
General Wilbur Soot,1
Alternate Universe - War,1
Tags before each chapter,1
No beta we die like lmanburg,1
tags will be updated as we go,1
updates every other week (hopefully),1
wilbur thinks hes being all slick but NOPE tommys a step ahead,1
They both need therapy,1
wilburs got him now,1
Now with a sequel!!,1
Shit gets crazy,1
ITS WILD,1
all of them lol - Freeform,1
attempted drug use,1
is it kidnapping if the kid orchestrates it? me thinks no,1
(kinda) Worldbuilding,1
Common Cold,1
Inventor Toby Smith | Tubbo,1
mentioned Michael_Beloved,1
Inventor Sam | Awesamdude,1
Mentor Clay | Dream (Video Blogging RPF),1
Childhood Memories,1
kinda to both of these,1
tubbo has his own life and tommy's happy for him but codependecy go brrr,1
Hero Sam | Awesamdude,1
best of both worlds,1
thats right we get both,1
only a little bc im stupid and dont know much,1
well hopefully theres healing,1
techno owns a bookshop bc i say so,1
quackity can talk to ghosts,1
TWB MCC Event To Get To The Other Side,1
daily update,1
Timeline What Timeline,1
Imagine fighting your past self :eyeroll:,1
Alternate Universe- Mafia,1
TommyInnit Fluff (Video Blogging RPF),1
Conflict Resolution,1
who even reads these,1
If you read this comment Collywobbles,1
Sleepy Bois vs. Dream Team,1
NEW STORY BOIS,1
Robbery,1
starting off strong,1
not dark sbi but,1
just in case,1
tommy is a flower origin,1
jack and tommy dont have a duo name sad,1
tommys a little shit,1
what actually happened to his family?? nobody knows,1
Contains Crack,1
Tommy has a soft spot for kids,1
They/Them Pronouns for Michael (Piglin Mincraft),1
Vigilante Darryl Noveschosch | BadBoyHalo,1
Minecraft world sorta,1
are you truly a fanfic writer without a 5+1,1
Chaos Everywhere,1
beta read we thrive like Tommy in this fic,1
God Tommyinnit (Video Blogging RFP),1
mentioned non canon deaths,1
tommys a god :)),1
Dream XD - Freeform,1
no beta we die like pussboy,1
micheal my beloved,1
for like 1k words,1
Deity Foolish Gamers,1
TOMMY GETS TO GO APESHIT,1
Conditioning,1
Tommy straight up does not have a good time,1
Nice Clay | Dream (Video Blogging RPF),1
we have the same update schedule as technoblade pensivewobble,1
Ambiguous Relationships,1
Everyone is a bitch if you think hard enough,1
wilbur soot desperately wants to give it lol,1
lucky for him tommy is touch starved,1
unlucky for him that tommy doesnt KNOW HIM KEKW,1
he's sweet tho,1
i miss clingyduo,1
this was supposed to be a normal vidcon fic,1
then i went crazy,1
idk girl Ur guess is as good as mine as to what the Fuck happened during the writing process,1
connor mention :) that was for myself,1
mentions of bullying,1
it was gonna be worse but No. tommy deserves to be happy,1
the timeline is fudged but like. girl this is a whole ass fanfiction. aint nobody fact checkin,1
youth pastor Philza say what,1
Ok im done now. enjoy,1
I Don't Even Know,1
I Blame Tumblr,1
Hilarious,1
Character Development,1
the first four chapters are the length of my peepee,1
techno said no sbi family dynamics i say fuck off,1
3/4 SBI im sorry guys not my fault Will's dead,1
this is about the characters of the dream smp,1
this has NOTHING TO DO WITH THE CREATORS,1
These are CHARACTERS,1
writing in universe has been condoned by said creators,1
I just want Tommy's big brother to protect him,1
also warning for manipulation,1
character dream sucks,1
Rated T for language,1
because it's tommy,1
any feedback is so appreciated,1
anything,1
also the voices Techno hears as he refers to his chat are not meant to represent mental illness,1
more like a greek chorus,1
and Wilbur's kind of suicide is mentioned so be aware,1
If you take this as ship don’t read,1
Villain Dream,1
but not really?,1
but it's more backround tbh,1
in the form of selective amnesia,1
will add tags later as story progresses,1
but only for the first chapter,1
Pre-Doomsday,1
Cold,1
Freezing to death,1
Alternate Universe - Flower Shop,1
TommyInnit Loves Flowers (Video Blogging RPF),1
literally so little comfort,1
but it wont feel happy,1
unhappy for readers mega happy for villains,1
author speaks fluent angst,1
that is,1
Alien Kristin Rosales Watson,1
but only slightly and accidental xoxo,1
Jack Manifold and Beau | Beautie_ are Siblings,1
Magical Boys,1
its magic time baby,1
Tubbo & Ranboo Friendship,1
Attempt at humour,1
fluff probably,1
mmmm crack,1
Maybe angst,1
Who Knows?,1
not me,1
Inspired by Shadowhunters (TV),1
Angel TommyInnit (Video Blogging RPF),1
Angel Phil Watson (Video Blogging RPF),1
Blood God TommyInnit,1
mentions of the antarctic empire,1
so pretty much tommy's the blood god and only tubbo knew,1
'cause clingy duo keep no secrets,1
Tommyinnit has a god complex,1
Enemies to Friends to Lovers,1
:smirk emoji:,1
dream is a simp,1
tommyinnit is a menace,1
idiots to lovers,1
Lots of Murder,1
Royal TommyInnit (Video Blogging RPF),1
not actually but kinda,1
Ranboo and TommyInnit are Siblings (Video Blogging RPF),1
again not actually but found family type beat,1
King TommyInnit (Video Blogging RPF),1
Prince Clay | Dream (Video Blogging RPF),1
everyone is kinda out of character,1
i dont know what beta means and im too scared to ask at this point,1
Tommy just wants a nap,1
dream is not evil,1
he started bad and then realised he was driving a child to suicide,1
so now hes good!!!!!,1
Vilbur,1
but in a good way i promise,1
i'm a tommy apologist what more can i say,1
sleepy bois inc is back in business baby,1
alright ao3 make this a tag please,1
Bunny Hybrid Wilbur Soot,1
Techbur twins means they get to both be bunnies,1
Mouse Hybrid TommyInnit,1
because cute,1
Disabled TommyInnit (Video Blogging RPF),1
but also fluffy,1
mostly fluff and hurt/comfort,1
Alternate Universe - Crystal Gems (Steven Universe),1
sleepyboysinc brain rot,1
baby Tommy!!!,1
well 4 year old Tommy but you get it,1
Eldest bother! Technoblade,1
Tommy has a bad dream :(,1
DARK THEMES - TRIGGER WARNING,1
Violent Thoughts,1
Anxiety Disorder,1
touch-starved tommyinnit,1
More additional tags to be added,1
Group Therapy,1
suicidal thoughts/ideation,1
mental health,1
Pride,1
Closeted Character,1
children meddling,1
pure fluff,1
1.8k words of pure fluff,1
Mistletoe,1
Phil is the dad,1
wearing each other's clothes,1
Tommy and Tubbo are best friends,1
they're like seventeen in this,1
Tommy and Tubbo are twelve,1
De-aging,1
Cottagecore TommyInnit (Video Blogging RPF),1
they both get one,1
Kristin is called Mumza,1
make that a tag!,1
They're Brothers Your Honor. And Idiots.,1
Slow Build,1
like seriously guys,1
this one takes a while,1
Also Sally doesn't show up till way late so sorry?,1
Same with Fundy,1
Villain Kristin Rosales Watson,1
not so accidental,1
Uncle Wilbur Soot,1
Summoning,1
Protective Phil,1
Sleepy Boys Inc. - Freeform,1
Baby Tommy,1
Child Technoblade,1
Child Wilbur Soot,1
Eret and Tubbo are in the 2nd chapter,1
Social Anxiety,1
techno has a bad last class of the day,1
Alternate Universe - Kindergarten & Pre-school,1
kids have no filter,1
tommy likes to yell,1
Snowball Fight,1
Temper Tantrums,1
wilbur gets into a fight,1
cute Toddler Tommy ig,1
Phil Watson Has PTSD (Video Blogging RPF),1
Catatonic Depression,1
Catatonic Tommyinnit,1
echopraxia,1
Echolalia,1
Character Death Fix,1
Things Get Better,1
Sam | Awesamdude is Sam Nook,1
!!!,1
all platonic btw if that isn't obvious,1
very sweet,1
like very much,1
But also,1
like the smallest bit,1
So tiny,1
super super tiny,1
technoblade is an uncle,1
good for him good for him,1
so much cuddling,1
they're all just very soft,1
not in bad way though,1
Happy Wilbur Soot,1
they are happy boys,1
i forgot about that,1
again at the end,1
nothing bad happens to crimeboys,1
technoblade is not the oldest child,1
ignore merikai,1
TommyInnit (Video Blogging RPF) and The Nether (Minecraft),1
Hybrid Clay | Dream (Video Blogging RPF),1
Angels of Death,1
Worried Technoblade (Video Blogging RPF),1
Faked Suicide,1
BAMF kristin Watson,1
Older Sibling TommyInnit (Video Blogging RPF),1
they just want their gremlin back,1
Deity Hannah | Hannahxxrose,1
Legends,1
Origin Myths,1
only a little bit though,1
Arctic Syndicate,1
Blood Brothers,1
Wilbur Soot is Phil's Son,1
Technoblade is not family,1
Tommyinnit is not family,1
Set Before Season 2 Finale,1
After the 6th,1
Seriously man has lost it,1
L'manberg is gone crabrave,1
technoblade never dies,1
Everyone is an unreliable narrator,1
I am an everyone apologist,1
Everyone fucking has PTSD,1
Technoblade's Chat,1
Only Phil Wilbur and Fundy are family,1
neither techno or phil have met tommy before they came to this server,1
Philza and Technoblade are best friends this is really important,1
Tommyinnit is NOT Philza's son,1
Potato war,1
This is not an anti tommy fic dw,1
This Is Not Going To Go The Way You Think,1
Potato war references,1
but not really lol,1
this is slow burn found family so tommy doesn't really trust SBI in the beginning,1
but they will Find that Family,1
Enemies to Friends to Family,1
this story is half about self discovery after leaving an abusive situation,1
and half about the inherent corruption that comes from megacorporations,1
a lil bit of hero politics,1
For those expecting a lot of drama or action,1
this is just heroes as a shorthand for hurt/comfort,1
there’s like two action scenes in this bad boy,1
Agoraphobia,1
Blanket Permission,1
Alternate Universe - Zoo,1
tw for mentions of self harm,1
dream is a nervous wreck,1
Basically,1
Tommy is a wreck in general,1
at least there are tigers,1
